,t,ax,ay,az,gx,gy,gz
148,0.3539848327636719,-315,-3915,16017,-194,161,-832
149,0.35636138916015625,-315,-3915,16017,-163,63,-692
150,0.3587377071380615,-166,-3937,16144,-163,63,-692
151,0.3611128330230713,-166,-3937,16144,-163,63,-692
152,0.36348891258239746,-166,-3937,16144,-100,83,-494
153,0.36586475372314453,-100,-3928,16236,-100,83,-494
154,0.3682386875152588,-100,-3928,16236,-100,83,-494
155,0.37061429023742676,-100,-3928,16236,-89,36,-305
156,0.3729889392852783,-234,-3835,16163,-89,36,-305
157,0.37537598609924316,-234,-3835,16163,-89,36,-305
158,0.37775301933288574,-234,-3835,16163,-52,8,-144
159,0.3801274299621582,-80,-4087,16185,-52,8,-144
160,0.38250255584716797,-80,-4087,16185,-52,8,-144
161,0.38487744331359863,-80,-4087,16185,3,-5,-63
162,0.3872535228729248,-336,-4063,15981,3,-5,-63
163,0.389629602432251,-336,-4063,15981,3,-5,-63
164,0.39200425148010254,-135,-4013,16067,102,-46,-26
165,0.3943793773651123,-135,-4013,16067,102,-46,-26
166,0.39675426483154297,-135,-4013,16067,102,-46,-26
167,0.39912962913513184,-368,-3764,16081,224,-20,-36
168,0.401505708694458,-368,-3764,16081,224,-20,-36
169,0.4038808345794678,-368,-3764,16081,224,-20,-36
170,0.40625667572021484,-305,-3544,16247,291,-36,-60
171,0.4086320400238037,-305,-3544,16247,291,-36,-60
172,0.4110074043273926,-305,-3544,16247,291,-36,-60
173,0.41338348388671875,-374,-3355,16334,319,-16,-100
174,0.4157590866088867,-374,-3355,16334,319,-16,-100
175,0.4181337356567383,-374,-3355,16334,319,-16,-100
176,0.42050862312316895,-329,-3220,16437,313,-19,-136
177,0.4228847026824951,-329,-3220,16437,313,-19,-136
178,0.4252603054046631,-329,-3220,16437,313,-19,-136
179,0.42763519287109375,-341,-2894,16642,243,-16,-170
180,0.4300105571746826,-341,-2894,16642,243,-16,-170
181,0.4323861598968506,-341,-2894,16642,243,-16,-170
182,0.43476223945617676,-350,-2756,16709,68,3,-208
183,0.4371368885040283,-350,-2756,16709,68,3,-208
184,0.4395134449005127,-350,-2756,16709,68,3,-208
185,0.44189000129699707,-323,-2750,16697,-103,10,-242
186,0.44426417350769043,-323,-2750,16697,-103,10,-242
187,0.4466395378112793,-323,-2750,16697,-103,10,-242
188,0.44901490211486816,-386,-2816,16610,-244,25,-289
189,0.45139098167419434,-386,-2816,16610,-244,25,-289
190,0.4537668228149414,-386,-2816,16610,-329,34,-344
191,0.45614194869995117,-392,-2952,16505,-329,34,-344
192,0.45851850509643555,-392,-2952,16505,-329,34,-344
193,0.4608936309814453,-392,-2952,16505,-381,46,-409
194,0.4632687568664551,-401,-3091,16419,-381,46,-409
195,0.46564531326293945,-401,-3091,16419,-381,46,-409
196,0.4680209159851074,-401,-3091,16419,-394,57,-466
197,0.4703965187072754,-401,-3221,16351,-394,57,-466
198,0.47277188301086426,-401,-3221,16351,-394,57,-466
199,0.4751472473144531,-401,-3221,16351,-382,62,-514
200,0.4775238037109375,-339,-3342,16317,-382,62,-514
201,0.47989964485168457,-339,-3342,16317,-382,62,-514
202,0.48227477073669434,-339,-3342,16317,-355,73,-542
203,0.4846501350402832,-321,-3421,16289,-355,73,-542
204,0.4870259761810303,-321,-3421,16289,-355,73,-542
205,0.48940062522888184,-321,-3421,16289,-327,71,-542
206,0.4917757511138916,-264,-3529,16269,-327,71,-542
207,0.49415135383605957,-264,-3529,16269,-327,71,-542
208,0.49652647972106934,-264,-3529,16269,-299,66,-512
209,0.4989016056060791,-256,-3596,16239,-299,66,-512
210,0.501276969909668,-256,-3596,16239,-299,66,-512
211,0.5036525726318359,-241,-3606,16234,-269,57,-469
212,0.5060288906097412,-241,-3606,16234,-269,57,-469
213,0.508404016494751,-241,-3606,16234,-269,57,-469
214,0.510779619216919,-267,-3594,16240,-234,48,-427
215,0.5131545066833496,-267,-3594,16240,-234,48,-427
216,0.5155420303344727,-267,-3594,16240,-234,48,-427
217,0.5179181098937988,-260,-3566,16267,-203,41,-389
218,0.5202925205230713,-260,-3566,16267,-203,41,-389
219,0.5226681232452393,-260,-3566,16267,-203,41,-389
220,0.525043249130249,-267,-3531,16276,-179,33,-356
221,0.5274190902709961,-267,-3531,16276,-179,33,-356
222,0.5297958850860596,-267,-3531,16276,-179,33,-356
223,0.532167911529541,-297,-3484,16282,-156,28,-331
224,0.5345416069030762,-297,-3484,16282,-156,28,-331
225,0.5369176864624023,-297,-3484,16282,-156,28,-331
226,0.5392930507659912,-304,-3453,16286,-130,25,-317
227,0.5416693687438965,-304,-3453,16286,-130,25,-317
228,0.544043779373169,-304,-3453,16286,-130,25,-317
229,0.5464189052581787,-322,-3413,16292,-109,24,-314
230,0.5487937927246094,-322,-3413,16292,-109,24,-314
231,0.5511689186096191,-322,-3413,16292,-109,24,-314
232,0.553544282913208,-315,-3379,16303,-94,26,-318
233,0.5559210777282715,-315,-3379,16303,-94,26,-318
234,0.5582966804504395,-315,-3379,16303,-90,26,-322
235,0.5606718063354492,-311,-3341,16333,-90,26,-322
236,0.5630466938018799,-311,-3341,16333,-90,26,-322
237,0.5654222965240479,-311,-3341,16333,-95,29,-325
238,0.5677971839904785,-324,-3306,16367,-95,29,-325
239,0.5701720714569092,-324,-3306,16367,-95,29,-325
240,0.5725469589233398,-324,-3306,16367,-111,29,-327
241,0.5749228000640869,-314,-3279,16385,-111,29,-327
242,0.5772974491119385,-314,-3279,16385,-111,29,-327
243,0.57967209815979,-314,-3279,16385,-137,30,-330
244,0.5820474624633789,-318,-3254,16396,-137,30,-330
245,0.5844223499298096,-318,-3254,16396,-137,30,-330
246,0.5867972373962402,-318,-3254,16396,-161,31,-333
247,0.5891718864440918,-324,-3266,16381,-161,31,-333
248,0.5915472507476807,-324,-3266,16381,-161,31,-333
249,0.5939235687255859,-324,-3266,16381,-179,31,-338
250,0.5962977409362793,-313,-3272,16370,-179,31,-338
251,0.59867262840271,-313,-3272,16370,-179,31,-338
252,0.6010477542877197,-313,-3272,16370,-192,33,-345
253,0.6034243106842041,-313,-3288,16361,-192,33,-345
254,0.605799674987793,-313,-3288,16361,-192,33,-345
255,0.6081752777099609,-311,-3311,16341,-198,34,-350
256,0.6105513572692871,-311,-3311,16341,-198,34,-350
257,0.6129262447357178,-311,-3311,16341,-198,34,-350
258,0.6153016090393066,-303,-3346,16332,-198,34,-353
259,0.617678165435791,-303,-3346,16332,-198,34,-353
260,0.6200532913208008,-303,-3346,16332,-198,34,-353
261,0.6224286556243896,-310,-3336,16343,-194,34,-355
262,0.6248033046722412,-310,-3336,16343,-194,34,-355
263,0.6271786689758301,-310,-3336,16343,-194,34,-355
264,0.6295557022094727,-307,-3318,16346,-193,34,-356
265,0.6319305896759033,-307,-3318,16346,-193,34,-356
266,0.634305477142334,-307,-3318,16346,-193,34,-356
267,0.6366801261901855,-316,-3319,16343,-194,35,-357
268,0.6390559673309326,-316,-3319,16343,-194,35,-357
269,0.6414332389831543,-316,-3319,16343,-194,35,-357
270,0.643808126449585,-292,-3384,16308,-194,36,-357
271,0.646183967590332,-292,-3384,16308,-194,36,-357
272,0.6485590934753418,-292,-3384,16308,-194,36,-357
273,0.6509342193603516,-216,-3625,16217,-166,38,-334
274,0.6533091068267822,-216,-3625,16217,-166,38,-334
275,0.6556854248046875,-216,-3625,16217,-166,38,-334
276,0.6580615043640137,-201,-3707,16183,-120,19,-273
277,0.6604363918304443,-201,-3707,16183,-120,19,-273
278,0.6628119945526123,-201,-3707,16183,-120,19,-273
279,0.6651880741119385,-183,-3635,16257,-80,9,-188
280,0.6675639152526855,-183,-3635,16257,-80,9,-188
281,0.6699399948120117,-183,-3635,16257,-70,-20,-112
282,0.6723148822784424,-119,-3571,16322,-70,-20,-112
283,0.6746902465820312,-119,-3571,16322,-70,-20,-112
284,0.6770648956298828,-119,-3571,16322,-70,-25,-44
285,0.6794412136077881,-167,-3422,16352,-70,-25,-44
286,0.6818177700042725,-167,-3422,16352,-70,-25,-44
287,0.684192419052124,-167,-3422,16352,-87,-46,0
288,0.6865677833557129,-165,-3361,16372,-87,-46,0
289,0.6889424324035645,-165,-3361,16372,-87,-46,0
290,0.6913180351257324,-165,-3361,16372,-103,-55,22
291,0.6936943531036377,-308,-3267,16375,-103,-55,22
292,0.696068525314331,-308,-3267,16375,-103,-55,22
293,0.698444128036499,-308,-3267,16375,-115,-55,19
294,0.7008192539215088,-316,-3199,16382,-115,-55,19
295,0.703195333480835,-316,-3199,16382,-115,-55,19
296,0.7055718898773193,-316,-3199,16382,-141,-58,1
297,0.7079472541809082,-285,-3157,16429,-141,-58,1
298,0.7103226184844971,-285,-3157,16429,-141,-58,1
299,0.7126975059509277,-364,-3085,16455,-170,-38,-23
300,0.7150726318359375,-364,-3085,16455,-170,-38,-23
301,0.7174475193023682,-364,-3085,16455,-170,-38,-23
302,0.7198231220245361,-306,-3091,16478,-220,-43,-44
303,0.7221982479095459,-306,-3091,16478,-220,-43,-44
304,0.7245726585388184,-306,-3091,16478,-220,-43,-44
305,0.7269480228424072,-414,-3075,16456,-266,-28,-71
306,0.7293229103088379,-414,-3075,16456,-266,-28,-71
307,0.7316980361938477,-414,-3075,16456,-266,-28,-71
308,0.7340736389160156,-382,-3121,16426,-307,-21,-102
309,0.7364490032196045,-382,-3121,16426,-307,-21,-102
310,0.7388241291046143,-382,-3121,16426,-307,-21,-102
311,0.7411990165710449,-428,-3153,16382,-328,-13,-142
312,0.7435746192932129,-428,-3153,16382,-328,-13,-142
313,0.7459883689880371,-428,-3153,16382,-328,-13,-142
314,0.7483651638031006,-430,-3214,16331,-323,1,-192
315,0.7507414817810059,-430,-3214,16331,-323,1,-192
316,0.7531168460845947,-430,-3214,16331,-323,1,-192
317,0.7554931640625,-389,-3278,16307,-301,7,-246
318,0.757868766784668,-389,-3278,16307,-301,7,-246
319,0.7602429389953613,-389,-3278,16307,-301,7,-246
320,0.7626185417175293,-406,-3278,16328,-276,16,-282
321,0.7649936676025391,-406,-3278,16328,-276,16,-282
322,0.767378568649292,-406,-3278,16328,-276,16,-282
323,0.7697551250457764,-366,-3241,16353,-267,23,-317
324,0.7721297740936279,-366,-3241,16353,-267,23,-317
325,0.7745048999786377,-366,-3241,16353,-270,28,-343
326,0.7768797874450684,-358,-3219,16375,-270,28,-343
327,0.779254674911499,-358,-3219,16375,-270,28,-343
328,0.7816309928894043,-358,-3219,16375,-283,34,-365
329,0.7840063571929932,-339,-3223,16378,-283,34,-365
330,0.7863814830780029,-339,-3223,16378,-283,34,-365
331,0.7887566089630127,-339,-3223,16378,-300,39,-380
332,0.7911314964294434,-327,-3259,16358,-300,39,-380
333,0.7935075759887695,-327,-3259,16358,-300,39,-380
334,0.7958824634552002,-327,-3259,16358,-307,43,-390
335,0.7982587814331055,-336,-3306,16322,-307,43,-390
336,0.8006339073181152,-336,-3306,16322,-307,43,-390
337,0.803009033203125,-336,-3306,16322,-303,45,-397
338,0.8053841590881348,-323,-3358,16308,-303,45,-397
339,0.8077597618103027,-323,-3358,16308,-303,45,-397
340,0.8101356029510498,-323,-3358,16308,-290,47,-404
341,0.8125102519989014,-323,-3385,16299,-290,47,-404
342,0.8148849010467529,-323,-3385,16299,-290,47,-404
343,0.8172602653503418,-321,-3402,16304,-276,47,-407
344,0.8196356296539307,-321,-3402,16304,-276,47,-407
345,0.8220105171203613,-321,-3402,16304,-276,47,-407
346,0.824385404586792,-293,-3435,16300,-260,47,-405
347,0.8267607688903809,-293,-3435,16300,-260,47,-405
348,0.8291354179382324,-293,-3435,16300,-260,47,-405
349,0.8315117359161377,-291,-3441,16300,-242,45,-398
350,0.8338875770568848,-291,-3441,16300,-242,45,-398
351,0.8362617492675781,-291,-3441,16300,-242,45,-398
352,0.8386366367340088,-281,-3432,16295,-225,43,-390
353,0.8410122394561768,-281,-3432,16295,-225,43,-390
354,0.8433887958526611,-281,-3432,16295,-225,43,-390
355,0.8457646369934082,-288,-3434,16294,-209,41,-382
356,0.8481390476226807,-288,-3434,16294,-209,41,-382
357,0.8505146503448486,-288,-3434,16294,-209,41,-382
358,0.8528892993927002,-280,-3419,16305,-194,40,-374
359,0.8552641868591309,-280,-3419,16305,-194,40,-374
360,0.8576481342315674,-280,-3419,16305,-194,40,-374
361,0.8600232601165771,-283,-3413,16316,-185,39,-365
362,0.8623988628387451,-283,-3413,16316,-185,39,-365
363,0.8647735118865967,-283,-3413,16316,-185,39,-365
364,0.8671483993530273,-287,-3405,16344,-182,39,-355
365,0.8695244789123535,-287,-3405,16344,-182,39,-355
366,0.871898889541626,-287,-3405,16344,-182,39,-355
367,0.8742735385894775,-287,-3400,16350,-185,37,-342
368,0.8766484260559082,-287,-3400,16350,-185,37,-342
369,0.8790233135223389,-287,-3400,16350,-190,36,-328
370,0.8813965320587158,-285,-3414,16349,-190,36,-328
371,0.8837723731994629,-285,-3414,16349,-190,36,-328
372,0.8861477375030518,-285,-3414,16349,-194,34,-310
373,0.8885228633880615,-277,-3424,16312,-194,34,-310
374,0.8908977508544922,-277,-3424,16312,-194,34,-310
375,0.893273115158081,-277,-3424,16312,-148,24,-314
376,0.8956484794616699,-266,-3707,16010,-148,24,-314
377,0.8980245590209961,-266,-3707,16010,-148,24,-314
378,0.900399923324585,-266,-3707,16010,76,26,-350
379,0.9027752876281738,-129,-4073,15749,76,26,-350
380,0.9051501750946045,-129,-4073,15749,76,26,-350
381,0.9075343608856201,-129,-4073,15749,360,22,-363
382,0.9099102020263672,-164,-3964,15928,360,22,-363
383,0.9122841358184814,-164,-3964,15928,360,22,-363
384,0.9146595001220703,-164,-3964,15928,545,18,-333
385,0.917034387588501,-140,-3779,16062,545,18,-333
386,0.919410228729248,-140,-3779,16062,545,18,-333
387,0.9217863082885742,-140,-3779,16062,676,9,-287
388,0.9241607189178467,7,-3715,16062,676,9,-287
389,0.9265360832214355,7,-3715,16062,676,9,-287
390,0.9289107322692871,91,-3614,16019,826,0,-239
391,0.9312856197357178,91,-3614,16019,826,0,-239
392,0.933661937713623,91,-3614,16019,826,0,-239
393,0.9360358715057373,-43,-3507,16058,984,-18,-193
394,0.9384105205535889,-43,-3507,16058,984,-18,-193
395,0.9407856464385986,-43,-3507,16058,984,-18,-193
396,0.9431607723236084,-181,-3372,16148,1109,-34,-150
397,0.9455361366271973,-181,-3372,16148,1109,-34,-150
398,0.9479138851165771,-181,-3372,16148,1109,-34,-150
399,0.9502897262573242,-284,-3149,16241,1193,-41,-133
400,0.952664852142334,-284,-3149,16241,1193,-41,-133
401,0.9550433158874512,-284,-3149,16241,1193,-41,-133
402,0.9574182033538818,-400,-2932,16350,1239,-41,-125
403,0.9597940444946289,-400,-2932,16350,1239,-41,-125
404,0.9621694087982178,-400,-2932,16350,1239,-41,-125
405,0.9645445346832275,-415,-2691,16483,1231,-40,-123
406,0.9669198989868164,-415,-2691,16483,1231,-40,-123
407,0.9692950248718262,-415,-2691,16483,1231,-40,-123
408,0.9716706275939941,-308,-2506,16613,1169,-37,-115
409,0.9740452766418457,-308,-2506,16613,1169,-37,-115
410,0.9764204025268555,-308,-2506,16613,1169,-37,-115
411,0.9787960052490234,-225,-2433,16747,1048,-34,-72
412,0.9811701774597168,-225,-2433,16747,1048,-34,-72
413,0.9835450649261475,-225,-2433,16747,1048,-34,-72
414,0.9859211444854736,-131,-2306,16878,867,-32,18
415,0.988295316696167,-131,-2306,16878,867,-32,18
416,0.9906706809997559,-131,-2306,16878,672,-24,123
417,0.993046760559082,-218,-2247,16922,672,-24,123
418,0.9954230785369873,-218,-2247,16922,672,-24,123
419,0.9977989196777344,-218,-2247,16922,427,-33,265
420,1.0001728534698486,-155,-2213,16912,427,-33,265
421,1.0025477409362793,-155,-2213,16912,427,-33,265
422,1.00492262840271,-155,-2213,16912,188,-43,398
423,1.0072979927062988,-276,-2134,16826,188,-43,398
424,1.0096735954284668,-276,-2134,16826,188,-43,398
425,1.0120480060577393,-276,-2134,16826,-31,-77,505
426,1.0144238471984863,-213,-2143,16782,-31,-77,505
427,1.016798496246338,-213,-2143,16782,-31,-77,505
428,1.0191736221313477,-213,-2143,16782,-194,-77,564
429,1.021550178527832,-338,-2099,16724,-194,-77,564
430,1.023925542831421,-338,-2099,16724,-194,-77,564
431,1.0263001918792725,-338,-2099,16724,-307,-77,575
432,1.0286743640899658,-310,-2155,16639,-307,-77,575
433,1.0310492515563965,-310,-2155,16639,-307,-77,575
434,1.033423662185669,-338,-2298,16421,-348,-65,530
435,1.035799503326416,-338,-2298,16421,-348,-65,530
436,1.038175106048584,-338,-2298,16421,-348,-65,530
437,1.0405502319335938,-453,-2491,16225,-276,-50,434
438,1.0429253578186035,-453,-2491,16225,-276,-50,434
439,1.045299768447876,-453,-2491,16225,-276,-50,434
440,1.0476748943328857,-500,-2613,16136,-122,-47,324
441,1.0500504970550537,-500,-2613,16136,-122,-47,324
442,1.052424430847168,-500,-2613,16136,-122,-47,324
443,1.0547993183135986,-579,-2860,15856,80,-41,211
444,1.0571744441986084,-579,-2860,15856,80,-41,211
445,1.0595500469207764,-579,-2860,15856,80,-41,211
446,1.0619256496429443,-221,-3265,15362,513,-20,21
447,1.0642998218536377,-221,-3265,15362,513,-20,21
448,1.0666754245758057,-221,-3265,15362,513,-20,21
449,1.0690505504608154,306,-2768,15402,1160,12,-164
450,1.0714259147644043,306,-2768,15402,1160,12,-164
451,1.0738022327423096,306,-2768,15402,1160,12,-164
452,1.076176404953003,889,-1675,16078,1749,-23,-254
453,1.0785510540008545,889,-1675,16078,1749,-23,-254
454,1.0809252262115479,889,-1675,16078,1749,-23,-254
455,1.0833003520965576,1308,-1030,17055,1727,-68,-279
456,1.0856764316558838,1308,-1030,17055,1727,-68,-279
457,1.0880510807037354,1308,-1030,17055,1727,-68,-279
458,1.090425968170166,1432,-597,17378,1458,-13,-279
459,1.0928003787994385,1432,-597,17378,1458,-13,-279
460,1.0951759815216064,1432,-597,17378,1105,-24,-296
461,1.0975515842437744,1496,-70,17623,1105,-24,-296
462,1.099926233291626,1496,-70,17623,1105,-24,-296
463,1.102301836013794,1496,-70,17623,689,7,-375
464,1.104677438735962,1225,651,17318,689,7,-375
465,1.1070516109466553,1225,651,17318,689,7,-375
466,1.1094272136688232,1225,651,17318,365,52,-573
467,1.111802577972412,1004,-293,17124,365,52,-573
468,1.1141774654388428,1004,-293,17124,365,52,-573
469,1.1165518760681152,1004,-293,17124,277,139,-638
470,1.118927240371704,616,-2281,16995,277,139,-638
471,1.1213021278381348,616,-2281,16995,277,139,-638
472,1.1236770153045654,616,-2281,16995,247,313,-766
473,1.126051902770996,468,-2118,17012,247,313,-766
474,1.1284267902374268,468,-2118,17012,247,313,-766
475,1.1308197975158691,468,-2118,17012,381,585,-1044
476,1.1331942081451416,-309,-2507,17196,381,585,-1044
477,1.135568618774414,-309,-2507,17196,381,585,-1044
478,1.1379444599151611,-309,-2507,17196,579,958,-1210
479,1.1403191089630127,-1325,-2429,17154,579,958,-1210
480,1.1426939964294434,-1325,-2429,17154,579,958,-1210
